,Unnamed: 0,Date,Country_Region,Province_State,GDP,Urbanization,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
13937,14376,3/2/2020,Norway,0,434.2,82.24799999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,60.472,8.4689,-0.8,95.0,7.2,0.0,-0.942857142857143,77.25,11.053571428571427,0.0,3/20/2020,1.235930917022447,7.0
13938,14377,3/9/2020,Venezuela,0,,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.4238,-66.5897,32.6,43.0,21.6,0.0,32.8078947368421,47.526315789473685,14.673684210526314,0.0,2/26/2020,1.0,0.0
13939,14378,3/11/2020,Kyrgyzstan,0,8.1,36.351,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.2044,74.7661,5.8,73.0,5.1,0.0,6.810526315789473,70.0,8.805263157894734,0.0,3/10/2020,1.0,0.0
13940,14379,3/8/2020,Belarus,0,59.7,78.595,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,53.7098,27.9534,4.8,91.0,8.6,0.0,3.010714285714286,81.85714285714286,16.04642857142857,0.0,3/10/2020,1.0,0.0
13941,14380,2/14/2020,Armenia,0,12.4,63.148999999999994,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0691,45.0382,-1.2,68.0,4.1,0.0,6.878947368421053,61.18421052631579,4.476315789473684,0.0,2/20/2020,1.0,0.0
13942,14381,2/19/2020,Ghana,0,65.6,56.06,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.9465,-1.0232,30.4,21.0,4.8,0.0,30.055263157894736,45.44736842105264,3.744736842105264,0.0,3/21/2020,1.0,1.0
13943,14382,3/14/2020,Japan,0,4971.3,91.616,Deaths,22,3,3/23/2020 8:00:09 AM,3/22/2020,36.0,138.0,0.5,98.0,5.7,0.0,6.515789473684211,58.47368421052632,14.176315789473682,0.0,3/22/2020,1.0837160324685646,40.0
13944,14383,3/10/2020,Bosnia and Herzegovina,0,20.2,48.245,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,43.9159,17.6791,6.4,71.0,8.4,0.0,6.721052631578949,71.47368421052632,7.715789473684213,0.0,3/22/2020,1.0,1.0
13945,14384,3/11/2020,Algeria,0,173.8,72.62899999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.0339,1.6596,17.8,24.0,32.8,0.0,20.91315789473684,19.157894736842106,20.93947368421052,0.0,3/22/2020,1.2483538941133476,17.0
13946,14385,3/10/2020,Mauritius,0,14.2,40.793,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-20.2,57.5,26.9,86.0,25.6,0.0,26.513157894736853,83.97368421052632,11.165789473684207,0.0,3/21/2020,1.0,1.0
13947,14386,3/15/2020,Niger,0,9.3,16.425,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,17.6078,8.0817,25.1,13.0,8.2,0.0,26.257894736842108,12.0,12.155263157894735,0.013421052631578948,3/9/2020,1.0,0.0
13948,14387,3/18/2020,Martinique,0,,,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,14.6415,-61.0242,25.8,77.0,13.4,0.0,25.671052631578952,76.63157894736842,15.684210526315784,0.0,3/19/2020,1.0,1.0
13949,14388,2/19/2020,Fiji,0,5.5,56.248000000000005,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-17.7134,178.065,26.0,77.0,4.1,0.0,26.84473684210527,85.47368421052632,5.871052631578946,0.0,3/2/2020,1.0,0.0
13950,14389,2/24/2020,Norway,0,434.2,82.24799999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,60.472,8.4689,-2.5,87.0,9.7,0.0,-0.942857142857143,77.25,11.053571428571427,0.0,3/20/2020,1.235930917022447,7.0
13951,14390,3/20/2020,Hungary,0,157.9,71.351,Deaths,3,2,3/23/2020 8:00:09 AM,3/22/2020,47.1625,19.5033,12.7,55.0,4.1,0.0,6.913157894736838,67.57894736842105,12.960526315789473,0.0,3/22/2020,1.565084580073287,6.0
13952,14391,2/18/2020,Mexico,0,1220.7,80.156,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,23.6345,-102.5528,18.9,39.0,5.5,0.0,16.150000000000002,46.68421052631579,13.607894736842105,0.0,3/22/2020,1.0,2.0
13953,14392,2/26/2020,Malta,0,14.6,94.61200000000001,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,35.9375,14.3754,14.9,83.0,20.4,0.0,13.98684210526316,76.63157894736842,19.065789473684205,0.0,2/20/2020,1.0,0.0
13954,14393,3/22/2020,Kyrgyzstan,0,8.1,36.351,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.2044,74.7661,12.5,65.0,8.8,0.0,6.810526315789473,70.0,8.805263157894734,0.0,3/10/2020,1.0,0.0
13955,14394,2/29/2020,Turkey,0,771.4,75.143,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,6.7,75.0,13.5,0.0,4.5552631578947365,70.36842105263158,9.91842105263158,0.0,3/22/2020,2.340347319320716,30.0
13956,14395,2/22/2020,Indonesia,0,1042.2,55.325,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-0.7893,113.9213,27.8,88.0,4.1,0.0,28.302631578947373,83.47368421052632,10.678947368421053,0.0,3/22/2020,1.2607294826718587,48.0
13957,14396,2/24/2020,Brazil,0,1868.6,86.569,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-14.235,-51.9253,25.5,84.0,2.0,0.0,29.32368421052632,70.78947368421052,4.8578947368421055,0.0,3/22/2020,1.6990442448471226,25.0
13958,14397,2/16/2020,Hungary,0,157.9,71.351,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.1625,19.5033,4.2,84.0,9.4,0.0,6.913157894736838,67.57894736842105,12.960526315789473,0.0,3/22/2020,1.565084580073287,6.0
13959,14398,3/1/2020,Monaco,0,7.2,100.0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,43.7333,7.4167,12.9,71.0,15.7,0.0,12.039473684210524,67.84210526315789,13.389473684210527,0.0,2/25/2020,1.0,0.0
13960,14399,3/4/2020,Jamaica,0,15.7,55.674,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,18.1096,-77.2975,27.7,71.0,26.9,0.0,27.18,69.53333333333333,17.03666666666667,0.0,3/22/2020,1.0,1.0
13961,14400,2/27/2020,Mexico,0,1220.7,80.156,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,23.6345,-102.5528,10.1,58.0,8.1,0.0,16.150000000000002,46.68421052631579,13.607894736842105,0.0,3/22/2020,1.0,2.0
13962,14401,3/7/2020,Argentina,0,519.9,91.87,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-38.4161,-63.6167,24.5,35.0,11.0,0.0,22.48684210526316,44.0,9.486842105263156,0.0,3/22/2020,1.189207115002721,4.0
13963,14402,3/12/2020,Singapore,0,364.2,100.0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.2833,103.8333,29.7,74.0,14.7,0.0,29.09736842105262,76.60526315789474,13.752631578947366,0.0,3/21/2020,1.0,2.0
13964,14403,2/28/2020,Azerbaijan,0,46.9,55.68,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.1431,47.5769,9.8,62.0,14.7,0.0,8.471052631578948,80.78947368421052,10.884210526315787,0.0,3/21/2020,1.0,1.0
13965,14404,3/5/2020,United Arab Emirates,0,414.2,86.522,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,24.0,54.0,20.8,64.0,13.2,0.0,23.13157894736841,61.73684210526316,12.028947368421054,0.0,3/22/2020,1.0,2.0
13966,14405,2/24/2020,Bahrain,0,37.7,89.287,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.0275,50.55,23.1,70.0,13.3,0.0,21.11578947368421,67.10526315789474,16.839473684210525,0.0,3/22/2020,1.189207115002721,2.0
13967,14406,2/26/2020,Italy,0,2083.9,70.438,Deaths,12,2,3/23/2020 8:00:09 AM,3/22/2020,43.0,12.0,10.2,67.0,19.1,0.0,8.894736842105265,72.47368421052632,10.044736842105264,0.0,3/22/2020,1.1644871124902352,5476.0
13968,14407,2/21/2020,Holy See,0,,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.9029,12.4534,11.5,57.0,5.0,0.0,13.644736842105265,61.76315789473684,9.971052631578948,0.0,3/7/2020,1.0,0.0
13969,14408,3/17/2020,Sudan,0,40.9,34.641999999999996,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,12.8628,30.2176,27.9,15.0,13.2,0.0,26.78421052631579,14.68421052631579,18.87631578947368,0.0,3/15/2020,1.0,1.0
13970,14410,3/11/2020,Kuwait,0,140.6,100.0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5,47.75,21.1,32.0,9.8,0.0,19.752631578947362,51.605263157894754,15.034210526315794,0.0,2/23/2020,1.0,0.0
13971,14411,2/24/2020,Argentina,0,519.9,91.87,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-38.4161,-63.6167,21.0,33.0,24.5,0.0,22.48684210526316,44.0,9.486842105263156,0.0,3/22/2020,1.189207115002721,4.0
13972,14412,3/12/2020,Uruguay,0,59.6,95.334,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-32.5228,-55.7658,28.6,59.0,14.0,0.0,22.815789473684212,68.23684210526315,13.773684210526321,0.0,2/29/2020,1.0,0.0
13973,14413,3/2/2020,Belarus,0,59.7,78.595,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,53.7098,27.9534,4.8,87.0,17.2,0.0,3.010714285714286,81.85714285714286,16.04642857142857,0.0,3/10/2020,1.0,0.0
13974,14414,2/18/2020,Haiti,0,9.7,55.278,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,18.9712,-72.2852,28.2,61.0,19.3,0.0,26.8608695652174,66.6086956521739,15.817391304347826,0.0,3/14/2020,1.0,0.0
13975,14415,2/21/2020,Paraguay,0,40.5,61.585,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-23.4425,-58.4438,24.9,51.0,26.8,0.0,28.17105263157894,56.131578947368425,12.171052631578947,0.0,3/22/2020,1.0,1.0
13976,14416,3/19/2020,Bangladesh,0,274,36.632,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,23.685,90.3563,26.7,53.0,5.9,0.0,24.697368421052627,62.894736842105246,6.9526315789473685,0.0,3/22/2020,1.189207115002721,2.0
13977,14417,2/19/2020,Chile,0,298.2,87.564,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-35.6751,-71.543,21.0,49.0,21.8,0.0,19.894736842105253,56.23684210526316,12.460526315789476,0.0,3/22/2020,1.0,1.0
13978,14418,3/11/2020,Cuba,0,100,77.03699999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,22.0,-80.0,23.8,68.0,14.2,0.0,24.2657894736842,71.73684210526315,13.392105263157893,0.0,3/22/2020,1.0,1.0
13979,14419,3/1/2020,Cambodia,0,24.5,23.388,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,11.55,104.9167,30.3,59.0,10.6,0.0,30.089473684210528,58.28947368421053,11.797368421052632,0.0,3/5/2020,1.0,0.0
13980,14420,3/11/2020,New Zealand,0,204.9,86.538,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-40.9006,174.886,14.6,75.0,30.0,0.0,17.384210526315787,74.65789473684211,24.815789473684212,0.0,2/15/2020,1.0,0.0
13981,14421,2/22/2020,Hungary,0,157.9,71.351,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.1625,19.5033,3.9,63.0,10.5,0.0,6.913157894736838,67.57894736842105,12.960526315789473,0.0,3/22/2020,1.565084580073287,6.0
13982,14422,2/17/2020,Gabon,0,16.9,89.37,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-0.8037,11.6094,23.7,91.0,7.9,0.0,27.41052631578948,80.86842105263158,7.026315789473686,0.0,3/21/2020,1.0,1.0
13983,14423,3/3/2020,Mauritania,0,5.2,53.672,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,21.0079,10.9408,15.9,14.0,9.5,0.0,17.284210526315785,19.526315789473685,11.034210526315787,0.0,3/10/2020,1.0,0.0
13984,14424,3/20/2020,Kuwait,0,140.6,100.0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5,47.75,21.4,46.0,14.9,0.0,19.752631578947362,51.605263157894754,15.034210526315794,0.0,2/23/2020,1.0,0.0
13985,14425,2/25/2020,Suriname,0,3.6,66.06,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,3.9193,-56.0278,26.0,82.0,10.1,0.0,26.339473684210528,78.34210526315789,10.918421052631578,0.0,2/17/2020,1.0,0.0
13986,14426,3/2/2020,Lebanon,0,56.6,88.59299999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.8547,35.8623,15.9,65.0,12.6,0.0,15.913157894736838,69.84210526315789,12.25526315789474,0.0,3/20/2020,1.074569931823542,4.0
13987,14427,3/6/2020,East Timor,0,,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.55,125.56,27.0,90.0,7.3,0.0,27.518918918918924,88.13513513513512,10.245945945945943,0.0,3/20/2020,1.0,0.0
13988,14428,2/26/2020,Gabon,0,16.9,89.37,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-0.8037,11.6094,25.1,91.0,10.8,0.0,27.41052631578948,80.86842105263158,7.026315789473686,0.0,3/21/2020,1.0,1.0
13989,14429,2/14/2020,Croatia,0,61,56.946999999999996,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,45.1,15.2,12.1,63.0,11.8,0.0,11.155263157894735,58.842105263157904,11.394736842105265,0.0,3/22/2020,1.0,1.0
13990,14430,3/1/2020,Equatorial Guinea,0,13.4,72.143,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.5,10.0,29.0,80.0,12.3,0.0,28.61578947368421,82.89473684210526,10.036842105263156,0.0,2/28/2020,1.0,0.0
13991,14431,3/14/2020,Italy,0,2083.9,70.438,Deaths,1441,175,3/23/2020 8:00:09 AM,3/22/2020,43.0,12.0,10.6,84.0,9.2,0.0,8.894736842105265,72.47368421052632,10.044736842105264,0.0,3/22/2020,1.1644871124902352,5476.0
13992,14432,3/7/2020,Syria,0,..,54.162,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.8021,38.9968,14.2,57.0,10.2,0.0,9.626315789473681,69.73684210526315,9.676315789473687,0.0,2/25/2020,1.0,0.0
13993,14433,3/13/2020,Dominica,0,0.6,70.483,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.415,-61.371,25.5,74.0,13.9,0.0,24.63947368421053,77.5,11.515789473684213,0.0,2/18/2020,1.0,0.0
13994,14434,2/26/2020,Sri Lanka,0,88.9,18.476,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.0,81.0,29.0,79.0,17.4,0.0,28.636842105263142,80.34210526315789,13.313157894736845,0.0,3/13/2020,1.0,0.0
13995,14435,3/8/2020,India,0,2718.7,34.03,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,21.0,78.0,25.7,48.0,5.6,0.0,24.65,52.157894736842096,5.2710526315789465,0.0,3/22/2020,1.235930917022447,7.0
13996,14436,2/21/2020,Jamaica,0,15.7,55.674,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,18.1096,-77.2975,27.2,69.0,12.7,0.0,27.18,69.53333333333333,17.03666666666667,0.0,3/22/2020,1.0,1.0
13997,14437,3/14/2020,Dominica,0,0.6,70.483,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.415,-61.371,24.0,81.0,6.2,0.0,24.63947368421053,77.5,11.515789473684213,0.0,2/18/2020,1.0,0.0
13998,14438,2/26/2020,Seychelles,0,1.6,56.691,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-4.6796,55.492,28.5,81.0,7.0,0.0,29.07368421052632,76.39473684210526,12.784210526315787,0.0,3/20/2020,1.0,0.0
13999,14439,2/17/2020,Philippines,0,330.9,46.907,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,13.0,122.0,27.0,72.0,7.7,0.0,28.223333333333336,65.16666666666667,11.663333333333332,0.0,3/22/2020,1.0710175859213558,25.0
14000,14440,3/17/2020,Malaysia,0,358.6,76.036,Deaths,2,2,3/23/2020 8:00:09 AM,3/22/2020,2.5,112.5,26.9,87.0,4.9,0.0,26.757894736842108,87.68421052631581,5.547368421052632,0.0,3/22/2020,1.4953487812212205,10.0
14001,14441,2/25/2020,Jordan,0,42.2,90.979,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.24,36.51,9.9,77.0,31.5,0.0,13.855263157894735,55.368421052631575,21.039473684210527,0.0,3/19/2020,1.0,0.0
14002,14442,2/29/2020,"Gambia, The",0,1.6,61.27,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,13.4432,-15.3101,29.1,51.0,4.1,0.0,30.302631578947363,42.0,6.002631578947367,0.0,3/8/2020,1.0,0.0
14003,14443,2/20/2020,Kenya,0,87.9,27.03,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-0.0236,37.9062,22.3,65.0,12.8,0.0,21.131578947368414,75.26315789473685,14.060526315789476,0.0,3/2/2020,1.0,0.0
14004,14444,3/22/2020,Antigua and Barbuda,0,1.6,24.599,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,17.0608,-61.7964,24.2,83.0,20.7,0.0,25.22105263157895,74.05263157894737,15.189473684210524,0.0,3/12/2020,1.0,0.0
14005,14445,2/28/2020,Liechtenstein,0,6.2,14.338,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.14,9.55,5.0,57.0,14.2,0.0,6.868421052631577,73.71052631578948,9.986842105263156,0.0,3/19/2020,1.0,0.0
14006,14446,3/4/2020,India,0,2718.7,34.03,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,21.0,78.0,25.2,39.0,5.1,0.0,24.65,52.157894736842096,5.2710526315789465,0.0,3/22/2020,1.235930917022447,7.0
14007,14447,3/3/2020,Senegal,0,24.1,47.192,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,14.4974,-14.4524,31.5,18.0,12.3,0.0,31.1842105263158,29.52631578947368,10.450000000000003,0.0,2/15/2020,1.0,0.0
14008,14448,3/8/2020,Austria,0,455.3,58.297,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.5162,14.5501,3.8,59.0,5.4,0.0,4.9894736842105285,63.92105263157895,8.528947368421054,0.0,3/22/2020,1.4142135623730951,16.0
14009,14449,3/9/2020,Bolivia,0,40.3,69.425,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-16.2902,-63.5887,29.2,73.0,12.2,0.0,26.873684210526317,74.13157894736842,13.981578947368426,0.0,2/28/2020,1.0,0.0
14010,14450,3/3/2020,Brunei,0,13.6,77.62899999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,4.5353,114.7277,28.3,84.0,8.6,0.0,28.26842105263157,80.78947368421052,10.326315789473684,0.0,3/6/2020,1.0,0.0
14011,14451,3/10/2020,Luxembourg,0,70.9,90.98100000000001,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,49.8153,6.1296,7.8,96.0,25.8,0.0,6.174999999999999,81.64285714285714,18.31428571428572,0.0,3/22/2020,1.4142135623730951,8.0
14012,14452,3/9/2020,Mauritius,0,14.2,40.793,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-20.2,57.5,25.8,91.0,21.2,0.0,26.513157894736853,83.97368421052632,11.165789473684207,0.0,3/21/2020,1.0,1.0
14013,14453,3/8/2020,Eritrea,0,..,,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.1794,39.7823,27.5,72.0,13.3,0.0,27.81315789473684,71.6842105263158,12.715789473684213,0.0,3/21/2020,1.0,0.0
14014,14454,2/22/2020,Kyrgyzstan,0,8.1,36.351,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.2044,74.7661,6.0,66.0,9.9,0.0,6.810526315789473,70.0,8.805263157894734,0.0,3/10/2020,1.0,0.0
14015,14455,2/17/2020,Spain,0,1419,80.321,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0,-4.0,11.4,89.0,9.0,0.0,13.184210526315788,60.394736842105246,12.505263157894735,0.0,3/22/2020,1.298655376084649,1772.0
14016,14456,3/22/2020,Estonia,0,30.7,68.88,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,58.5953,25.0136,-0.5,53.0,8.3,0.0,2.2107142857142863,80.03571428571429,18.16071428571428,0.0,3/7/2020,1.0,0.0
14017,14457,3/1/2020,Seychelles,0,1.6,56.691,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-4.6796,55.492,29.3,77.0,16.7,0.0,29.07368421052632,76.39473684210526,12.784210526315787,0.0,3/20/2020,1.0,0.0
14018,14458,3/2/2020,Tanzania,0,58,33.775999999999996,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-6.369,34.8888,21.9,84.0,8.1,0.0,23.35135135135135,78.4054054054054,10.470270270270273,0.0,3/17/2020,1.0,0.0
14019,14459,2/17/2020,Egypt,0,250.9,42.70399999999999,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.0,30.0,14.7,65.0,17.6,0.0,16.672972972972975,52.67567567567568,17.43783783783784,0.0,3/22/2020,1.235930917022447,14.0
14020,14460,3/17/2020,Taiwan,0,,,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,23.7,121.0,20.5,66.0,10.1,0.0,19.263157894736842,79.0,13.76315789473684,0.0,3/21/2020,1.189207115002721,2.0
14021,14461,3/14/2020,Papua New Guinea,0,23.5,13.169,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-6.315,143.9555,19.8,82.0,9.3,0.0,20.24210526315789,80.36842105263158,9.13684210526316,0.0,2/14/2020,1.0,0.0
14022,14462,2/23/2020,Mauritius,0,14.2,40.793,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-20.2,57.5,26.2,86.0,7.2,0.0,26.513157894736853,83.97368421052632,11.165789473684207,0.0,3/21/2020,1.0,1.0
14023,14463,3/1/2020,Slovenia,0,54,54.541000000000004,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,46.1512,14.9955,6.5,91.0,6.8,0.0,5.052631578947367,76.13157894736842,6.578947368421053,0.0,3/22/2020,1.189207115002721,2.0
14024,14464,3/3/2020,Liberia,0,3.3,51.151,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.4281,-9.4295,27.3,87.0,9.5,0.0,28.470588235294123,81.82352941176471,8.86470588235294,0.0,3/18/2020,1.0,0.0
14025,14465,3/15/2020,Rwanda,0,9.5,17.211,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-1.9403,29.8739,21.6,78.0,5.3,0.0,21.02631578947369,80.05263157894737,7.576315789473685,0.0,2/15/2020,1.0,0.0
14026,14466,2/26/2020,United Arab Emirates,0,414.2,86.522,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,24.0,54.0,24.9,52.0,21.5,0.0,23.13157894736841,61.73684210526316,12.028947368421054,0.0,3/22/2020,1.0,2.0
14027,14467,2/20/2020,Equatorial Guinea,0,13.4,72.143,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.5,10.0,29.2,83.0,11.0,0.0,28.61578947368421,82.89473684210526,10.036842105263156,0.0,2/28/2020,1.0,0.0
14028,14468,2/15/2020,Mozambique,0,14.7,35.988,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-18.6657,35.5296,28.6,80.0,13.9,0.0,27.72432432432432,79.72972972972974,11.035135135135134,0.0,2/25/2020,1.0,0.0
14029,14469,3/17/2020,Congo (Kinshasa),0,47.2,44.46,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-4.0383,21.7587,23.7,83.0,13.8,0.0,26.86842105263159,72.42105263157895,11.268421052631574,0.0,3/21/2020,1.0,1.0
14030,14470,3/15/2020,Cyprus,0,25,66.81,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,35.1264,33.4299,16.1,81.0,8.8,0.0,12.81578947368421,74.97368421052632,12.394736842105265,0.0,3/22/2020,1.0,1.0
14031,14471,3/10/2020,Cabo Verde,0,2,65.732,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.1111,-23.6167,24.9,55.0,14.0,0.0,25.11481481481481,49.48148148148147,26.444444444444446,0.0,2/27/2020,1.0,0.0
14032,14472,2/16/2020,Bulgaria,0,65.1,75.008,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.7339,25.4858,4.2,83.0,4.6,0.0,8.194736842105266,73.97368421052632,11.123684210526314,0.0,3/19/2020,1.1066819197003217,3.0
14033,14473,2/20/2020,"Bahamas, The",0,12.4,83.025,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,25.0343,-77.3963,25.3,79.0,13.1,1.02,23.37,74.85,16.904999999999998,1.7399999999999998,3/18/2020,1.0,0.0
14034,14474,3/4/2020,Angola,0,105.8,65.514,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-11.2027,17.8739,23.7,49.0,9.0,0.0,22.42894736842105,68.1842105263158,11.381578947368428,0.0,3/2/2020,1.0,0.0
14035,14475,2/20/2020,Jamaica,0,15.7,55.674,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,18.1096,-77.2975,27.0,70.0,16.7,0.0,27.18,69.53333333333333,17.03666666666667,0.0,3/22/2020,1.0,1.0
14036,14476,3/9/2020,Syria,0,..,54.162,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.8021,38.9968,13.5,57.0,7.5,0.0,9.626315789473681,69.73684210526315,9.676315789473687,0.0,2/25/2020,1.0,0.0
14037,14477,3/21/2020,Cabo Verde,0,2,65.732,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.1111,-23.6167,22.8,66.0,27.9,0.0,25.11481481481481,49.48148148148147,26.444444444444446,0.0,2/27/2020,1.0,0.0
14038,14478,3/11/2020,Barbados,0,5.1,31.147,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,13.1939,-59.5432,26.6,66.0,26.8,0.0,26.513333333333332,71.03333333333333,27.09666666666666,0.0,3/12/2020,1.0,0.0
14039,14479,3/17/2020,Latvia,0,34.4,68.142,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,56.8796,24.6032,4.2,75.0,12.2,0.0,3.0642857142857145,78.75,13.939285714285711,0.0,3/1/2020,1.0,0.0
14040,14480,3/9/2020,Vietnam,0,245.2,35.919000000000004,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,16.0,108.0,28.2,79.0,7.0,0.0,25.47368421052632,79.84210526315789,8.144736842105265,0.0,2/14/2020,1.0,0.0
14041,14481,2/27/2020,Philippines,0,330.9,46.907,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,13.0,122.0,28.0,63.0,13.0,0.0,28.223333333333336,65.16666666666667,11.663333333333332,0.0,3/22/2020,1.0710175859213558,25.0
